# id	type	nom_FR	nom_EN	module	signature
1000020561	Fonction	FIListeSupprimeTout	IWListDeleteAll	WDLang1	FIListeSupprimeTout(<Champ Fenêtre Interne>)
1000021717		Filtre	Filter	Properties	
1000024845	Fonction	Filtre	Filter	WDLang1	<Résultat> = Filtre(<Tableau source> , <Condition à vérifier>)
2510042	Propriété	Filtre	Filter	Properties	
2512097	Propriété	FiltreAvecBornes	FilterWithBounds	Properties	
1000026278	Propriété	FiltreFichier	FileFilter	Properties	
1000029005		Filtrer des entêtes et le contenu d'un Tableau croisé dynamique		WDControls	
3044196		Filtrer un fichier de données, une vue ou une requête		WDLang4	
1013202		Filtres dans les champs Table lié à un fichir de données		WDControls	
1000020615		Fin	End	Properties	
1000003050061	Exemple	FinAmortissement		WDLang1	
3050061	Fonction	FinAmortissement	FinRedemption	WDLang1	<Résultat> = FinAmortissement(<Nom de la matrice> , <Type d'amortissement> [, <Capital> [, <Taux> [, <Durée>]]])
1000003050068	Exemple	FinAmortissementDégressif		WDLang1	
3050068	Fonction	FinAmortissementDégressif	FinDecreasingRedemption	WDLang1	<Résultat> = FinAmortissementDégressif(<Coût d'acquisition> , <Valeur résiduelle> , <Durée> [, <Période> [, <Nombre de mois pour l'année 1>]])
1000003050046	Exemple	FinAmortissementLinéaire		WDLang1	
3050046	Fonction	FinAmortissementLinéaire	FinLinearRedemption	WDLang1	<Résultat> = FinAmortissementLinéaire(<Coût d'acquisition> , <Valeur résiduelle> , <Durée>)
3013034	Fonction	FinAutomatismeProcédure	EndAutomatedProcedure	WDLang1	FinAutomatismeProcédure([<Procédure WLangage>])
2510047	Propriété	FinCurseur	CursorEnd	Properties	
1000003050071	Exemple	FinErreur		WDLang1	
3050071	Fonction	FinErreur	FinError	WDLang1	<Résultat> = FinErreur()
1000020393	Propriété	FinEtendueTotale	EndTotalRange	Properties	
1000020395	Propriété	FinEtendueVisible	EndVisibleRange	Properties	
3015010	Fonction	FinEvénement	EndEvent	WDLang1	<Résultat> = FinEvénement(<Numéro de l'événement>)
1000003050042	Exemple	FinIntérêtPériode		WDLang1	
3050042	Fonction	FinIntérêtPériode	FinPeriodInterest	WDLang1	<Résultat> = FinIntérêtPériode([<Capital> [, <Taux> [, <Période> [, <Durée>]]]])
1000003050041	Exemple	FinNbVersement		WDLang1	
3050041	Fonction	FinNbVersement	FinPaymentNb	WDLang1	<Résultat> = FinNbVersement([<Valeur d'un versement> [, <Taux> [, <Capital>]]])
3013033	Fonction	FinProgramme	EndProgram	WDLang1	FinProgramme([<Ligne 1> [... [, <Ligne N> [, <Code de fermeture>]]]])
1000018711	Fonction	FinService	EndService	WDLang1	FinService([<Option de terminaison>])
1000025303	Fonction	fInsèreTexteAuDébut	fInsertTextAtBeginning	WDLang1	<Résultat> = fInsèreTexteAuDébut(<Chemin du fichier> , <Texte>)
1000003050047	Exemple	FinTauxIntérêt		WDLang1	
3050047	Fonction	FinTauxIntérêt	FinInterestRate	WDLang1	<Résultat> = FinTauxIntérêt(<Nombre de remboursements nécessaires> [, <Valeur d'un remboursement> [, <Capital>]])
3015007	Fonction	FinTimer	EndTimer	WDLang1	FinTimer([<Numéro du timer>])
3015009	Fonction	FinTimerSys	EndTimerSys	WDLang1	FinTimerSys([<Numéro du timer>])
1000003050055	Exemple	FinValActuelle		WDLang1	
3050055	Fonction	FinValActuelle	FinCurrentVal	WDLang1	<Résultat> = FinValActuelle([<Valeur d'un remboursement> [, <Valeur future> [, <Nombre de périodes> [, <Taux> [, <Début>]]]]])
1000003050053	Exemple	FinValActuelleNette		WDLang1	
3050053	Fonction	FinValActuelleNette	FinNetCurrentVal	WDLang1	<Résultat> = FinValActuelleNette(<Taux> [, <Nom de la matrice> [, <Numéro de la ligne/colonne> [, <Ligne/Colonne>]]])
1000003050056	Exemple	FinValFuture		WDLang1	
3050056	Fonction	FinValFuture	FinFutureVal	WDLang1	<Résultat> = FinValFuture([<Capital initial> [, <Dépôt périodique> [, <Nombre de périodes> [, <Taux> [, <Début>]]]]])
1000003050039	Exemple	FinValRemboursement		WDLang1	
3050039	Fonction	FinValRemboursement	FinRepayVal	WDLang1	<Résultat> = FinValRemboursement([<Capital initial> [, <Nombre de périodes> [, <Taux>]]])
1410090279	Propriété	FinVisite	EndTour	Properties	
9000067		FishEye		Editors	
1410087703	Propriété	Flash	Flash	Properties	
1410089744	Propriété	FlexAlignContent	FlexAlignContent	Properties	
1410089745	Propriété	FlexAlignItems	FlexAlignItems	Properties	
1410089751	Propriété	FlexAlignSelf	FlexAlignSelf	Properties	
1410089747	Propriété	FlexColumnGap	FlexColumnGap	Properties	
1410089741	Propriété	FlexDirection	FlexDirection	Properties	
1410089748	Propriété	FlexGrow	FlexGrow	Properties	
1410089743	Propriété	FlexJustifyContent	FlexJustifyContent	Properties	
1410089746	Propriété	FlexRowGap	FlexRowGap	Properties	
1410089749	Propriété	FlexShrink	FlexShrink	Properties	
1410089742	Propriété	FlexWrap	FlexWrap	Properties	
1000019913	Fonction	fListeDisque	fListDisk	WDLang1	<Résultat> = fListeDisque()
1000003036058	Exemple	fListeFichier		WDLang1	
3036058	Fonction	fListeFichier	fListFile	WDLang1	<Résultat> = fListeFichier(<Chemin et nom générique des fichiers> , <Options>)
1000020981	Fonction	fListeRessource	fListResource	WDLang1	<Résultat> = fListeRessource()
1000003036062	Exemple	fListeRépertoire		WDLang1	
3036062	Fonction	fListeRépertoire	fListDirectory	WDLang1	<Résultat> = fListeRépertoire(<Chemin du répertoire initial> [, <Options>])
1000003036048	Exemple	fLit		WDLang1	
3036048	Fonction	fLit	fRead	WDLang1	<Résultat> = fLit(<Fichier manipulé> , <Nombre d'octets à lire>)
1000003036031	Exemple	fLitLigne		WDLang1	
3036031	Fonction	fLitLigne	fReadLine	WDLang1	<Résultat> = fLitLigne(<Fichier manipulé> [, <Séparateur>])
1000019746	Fonction	fLitLigneExpressionRégulière	fReadLineRegularExpression	WDLang1	<Résultat> = fLitLigneExpressionRégulière(<Fichier manipulé> , <Format> , <Variable 1> [, <Variable 2> [... [, <Variable N>]]])
3039003	Fonction	FluxAccepte	StreamAccept	WDLang3	<Résultat> = FluxAccepte(<Identifiant de la connexion> , <Champ Conférence>)
1000021613	Fonction	FluxChangeDriver	StreamChangeDriver	WDLang3	FluxChangeDriver(<Champ Conférence> , <Numéro de la caméra>) ⏐ FluxChangeDriver(<Champ Conférence> , <Nom du driver>)
1000021645	Fonction	FluxConfigure	StreamConfigure	WDLang3	FluxConfigure(<Paramètres>)
3039008	Fonction	FluxConnecte	StreamConnect	WDLang3	<Résultat> = FluxConnecte(<Champ Conférence> , <Adresse>)
3039007	Fonction	FluxDéconnecte	StreamDisconnect	WDLang3	FluxDéconnecte(<Identifiant du flux>)
3039009	Fonction	FluxInfo	StreamInfo	WDLang3	<Résultat> = FluxInfo(<Identifiant de la connexion> [, <Information demandée>])
3039010	Fonction	FluxJoue	StreamPlay	WDLang3	FluxJoue(<Identifiant du flux> [, <Type de flux>])
3039006	Fonction	FluxRefuse	StreamReject	WDLang3	FluxRefuse(<Identifiant de la connexion>)
3039002	Fonction	FluxStop	StreamStop	WDLang3	FluxStop(<Identifiant du flux> [, <Type de flux>])
3029059	Fonction	FlècheDébut	ArrowStart	WDLang1	FlècheDébut(<Champ Forme> , <X> , <Y>)
3029060	Fonction	FlècheFin	ArrowEnd	WDLang1	FlècheFin(<Champ Forme> , <X> , <Y>)
1000018915	Fonction	fMemAttend	fMemWait	WDLang1	<Résultat> = fMemAttend(<Identifiant de la zone de mémoire partagée> [, <Limite de temps>])
1000018916	Fonction	fMemExiste	fMemExist	WDLang1	<Résultat> = fMemExiste(<Nom de la zone mémoire> [, <Partage>])
1000018917	Fonction	fMemOuvre	fMemOpen	WDLang1	<Résultat> = fMemOuvre(<Zone mémoire> , <Taille> [, <Partage> [, <Mode d'ouverture> [, <Procédure WLangage>]]])
1000003036032	Exemple	fNomCourt		WDLang1	
3036032	Fonction	fNomCourt	fShortName	WDLang1	<Résultat> = fNomCourt(<Chemin du fichier> [, <Options>])
1000017290	Fonction	fNomFichier	fFileName	WDLang1	<Résultat> = fNomFichier(<Fichier manipulé>)
1000003036033	Exemple	fNomLong		WDLang1	
3036033	Fonction	fNomLong	fLongName	WDLang1	<Résultat> = fNomLong(<Chemin du fichier> [, <Options>])
1000019345	Propriété	FocusAuClic	FocusOnClick	Properties	
9500116		Fonctionnalité automatique de copie de formulaire		Editors	
2		Fonctionnalité ou documentation non disponible		Presentation	
9000022	FAA	Fonctionnalités Automatiques de vos Applications		Editors	
1000033006		Fonctionnalités Automatiques de vos Applications (FAA) du champ Tableur		WDControls	
9500114		Fonctionnalités automatiques des champs de saisie		Editors	
1000029008		Fonctionnalités automatiques des champs Tableau croisé dynamique		WDControls	
1000029010		Fonctionnalités automatiques du Tableau croisé dynamique		WDControls	
9000056		Fonctionnalités disponibles et spécificités Java		Editors	
1000022683		Fonctions Action		WDLang1	
1000022617		Fonctions Bandeau défilant		WDLang2	
1000022632	syntaxe préfixée	Fonctions Bandeau défilant		WDLang2	
1000023427		Fonctions Beacon		WDLang3	
1410090347		Fonctions BitcoinCore		WDLang1	
1000017173		Fonctions Bluetooth		WDLang3	
1410090900		Fonctions Bouton segmenté		WDLang1	
1410090908	syntaxe préfixée	Fonctions Bouton segmenté		WDLang1	
1000022162		Fonctions BTLE		WDLang3	
1000022224	syntaxe préfixée	Fonctions BTLE		WDLang3	
1000015008		Fonctions Calendrier		WDLang1	
1000017392	syntaxe préfixée	Fonctions Calendrier		WDLang1	
1410086597		Fonctions Caméra		WDLang1	
1000022386	syntaxe préfixée	Fonctions Caméra/Vidéo		WDLang1	
1000019467		Fonctions Captcha		WDLang2	
1000019584	syntaxe préfixée	Fonctions Captcha		WDLang2	
1000019370		Fonctions Capteur		WDLang1	
1000004103		Fonctions CD/DVD		WDLang6	
3082006		Fonctions d'archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip et TGZ (TAR.GZ))		WDLang3	
1000019157	syntaxe préfixée	Fonctions d'archivage (gestion des ZIP, WDZ, CAB, RAR, 7z, TAR, gzip, ...)		WDLang3	
1410090033	syntaxe préfixée	Fonctions d'impression		WDLang5	
3046065		Fonctions d'impression		WDLang5	
3028018		Fonctions DDE		WDLang1	
1000022263		Fonctions de cryptage / compression		WDLang1	
1410087290	syntaxe préfixée	Fonctions de cryptage / compression		WDLang1	
1000024243	syntaxe préfixée	Fonctions de dessin et de traitement des images		WDLang1	
3029033		Fonctions de dessin et de traitement des images		WDLang1	
3014025		Fonctions de débogage		WDLang1	
3055116		Fonctions de gestion AJAX		WDLang2	
1000024142		Fonctions de gestion d'une base Big Data Redis		WDLang4	
1410088287	syntaxe préfixée	Fonctions de gestion d'une base Big Data Redis		WDLang4	
1000025031	syntaxe préfixée	Fonctions de gestion de HFSQL Client/Serveur		WDLang4	
3044316		Fonctions de gestion de HFSQL Client/Serveur		WDLang4	
1000019033		Fonctions de gestion de HFSQL Cluster		WDLang4	
1000020192		Fonctions de gestion de l'album de photos		WDLang3	
1410090746		Fonctions de gestion de l'exécution des commandes en mode console		WDLang1	
1410090797	syntaxe préfixée	Fonctions de gestion de l'exécution des commandes en mode console		WDLang1	
1000025950		Fonctions de gestion de l'OCR (Optical Character Recognition) intégré		WDLang6	
3065004		Fonctions de gestion de la base de registre		WDLang1	
1000017165		Fonctions de gestion de la corbeille		WDLang1	
1000003107		Fonctions de gestion de la domotique		WDLang3	
1000026326		Fonctions de gestion de la double authentification		WDLang3	
1000020067		Fonctions de gestion de la reconnaissance vocale		WDLang1	
1000017222		Fonctions de gestion de la réplication		WDLang4	
1000024067		Fonctions de gestion de la saisie assistée		WDLang1	
1000024068	syntaxe préfixée	Fonctions de gestion de la saisie assistée		WDLang1	
1000026255		Fonctions de gestion de la saisie invalide		WDLang1	
3071009		Fonctions de gestion de la souris		WDLang1	
1000020190		Fonctions de gestion de la synthèse vocale		WDLang3	
1410086589		Fonctions de gestion de la télémétrie		WDLang1	
1000017564		Fonctions de gestion des agendas Google		WDLang5	
1000017751	syntaxe préfixée	Fonctions de gestion des agendas Google		WDLang5	
3017004		Fonctions de gestion des animations		WDLang1	
1000017259		Fonctions de gestion des applications avec "live update"		WDLang1	
3021014		Fonctions de gestion des boîtes de dialogue		WDLang1	
1000017566		Fonctions de gestion des cartes Google		WDLang5	
1000019302		Fonctions de gestion des certificats		WDLang1	
1410087289	syntaxe préfixée	Fonctions de gestion des certificats		WDLang1	
3025007		Fonctions de gestion des champs		WDLang1	
1000019021		Fonctions de gestion des champs Agenda		WDLang1	
1000022884	syntaxe préfixée	Fonctions de gestion des champs Agenda		WDLang1	
1000023876	syntaxe préfixée	Fonctions de gestion des champs Arbre		WDLang1	
3018025		Fonctions de gestion des champs Arbre		WDLang1	
3020002		Fonctions de gestion des champs Barre d'outils		WDLang1	
3020009	syntaxe préfixée	Fonctions de gestion des champs Barre d'outils		WDLang1	
3083021		Fonctions de gestion des champs Chemin de navigation		WDLang2	
1000026264		Fonctions de gestion des champs d'affichage HTML		WDLang1	
1000026323	syntaxe préfixée	Fonctions de gestion des champs d'affichage HTML		WDLang1	
1000020613		Fonctions de gestion des champs Interrupteur		WDLang1	
1000021310	syntaxe préfixée	Fonctions de gestion des champs Interrupteur		WDLang1	
1000019541		Fonctions de gestion des champs Jauge		WDLang2	
1410089375		Fonctions de gestion des champs Kanban		WDLang1	
1410089740	syntaxe préfixée	Fonctions de gestion des champs Kanban		WDLang1	
1000017419	syntaxe préfixée	Fonctions de gestion des champs Liste, Liste image et Combo		WDLang1	
3049001		Fonctions de gestion des champs Liste, Liste image et Combo		WDLang1	
1000021391		Fonctions de gestion des champs Onglet		WDLang1	
1000021709	syntaxe préfixée	Fonctions de gestion des champs Onglet		WDLang1	
1000019817		Fonctions de gestion des champs Organigramme		WDLang1	
1000019986	syntaxe préfixée	Fonctions de gestion des champs Organigramme		WDLang1	
1000024151		Fonctions de gestion des champs Panneau dockable		WDLang1	
1000019435		Fonctions de gestion des champs Planning		WDLang1	
1000022917	syntaxe préfixée	Fonctions de gestion des champs Planning		WDLang1	
3025034		Fonctions de gestion des champs RTF		WDLang1	
1000020137		Fonctions de gestion des champs Ruban		WDLang1	
1000020616		Fonctions de gestion des champs Sélecteur		WDLang1	
1000021190	syntaxe préfixée	Fonctions de gestion des champs Sélecteur		WDLang1	
1000024319	syntaxe préfixée	Fonctions de gestion des champs Table		WDLang1	
3074009		Fonctions de gestion des champs Table		WDLang1	
1000010002		Fonctions de gestion des champs Table hiérarchique		WDLang1	
1000021941	syntaxe préfixée	Fonctions de gestion des champs Table hiérarchique		WDLang1	
1000020704		Fonctions de gestion des champs Tableau croisé dynamique		WDLang1	
1000022194	syntaxe préfixée	Fonctions de gestion des champs Tableau croisé dynamique		WDLang1	
1000021048		Fonctions de gestion des champs Tableau de bord		WDLang1	
1000022537	syntaxe préfixée	Fonctions de gestion des champs Tableau de bord		WDLang1	
1000020621		Fonctions de gestion des champs TimeLine		WDLang1	
1000020783	syntaxe préfixée	Fonctions de gestion des champs TimeLine		WDLang1	
1000018995		Fonctions de gestion des champs TreeMap		WDLang1	
1000019801	syntaxe préfixée	Fonctions de gestion des champs TreeMap		WDLang1	
1000020215		Fonctions de gestion des champs Zone multiligne		WDLang1	
1000020220	syntaxe préfixée	Fonctions de gestion des champs Zone multiligne		WDLang1	
1000023945	syntaxe préfixée	Fonctions de gestion des champs Zone répétée		WDLang2	
3083007		Fonctions de gestion des champs Zone répétée		WDLang2	
1410089916	syntaxe préfixée	Fonctions de gestion des chaînes de caractères		WDLang1	
3024015		Fonctions de gestion des chaînes de caractères		WDLang1	
3083039	syntaxe préfixée	Fonctions de gestion des chemins de navigation		WDLang2	
1000018998		Fonctions de gestion des clés d'activation		WDLang1	
1000019558		Fonctions de gestion des Codes-Barres		WDLang5	
1000020867		Fonctions de gestion des Combinaisons et des Enumérations		WDLang1	
1000006110		Fonctions de gestion des contacts		WDLang3	
1000017565		Fonctions de gestion des contacts Google		WDLang5	
1000017760	syntaxe préfixée	Fonctions de gestion des contacts Google		WDLang5	
1000024945		Fonctions de gestion des continents et des pays		WDLang1	
1000023943	syntaxe préfixée	Fonctions de gestion des Dates et des Heures		WDLang1	
3027029		Fonctions de gestion des Dates et des Heures		WDLang1	
1410088562		Fonctions de gestion des diagrammes		WDLang1	
1410089917	syntaxe préfixée	Fonctions de gestion des diagrammes		WDLang1	
1000017380		Fonctions de gestion des documents Google		WDLang5	
1000020438	syntaxe préfixée	Fonctions de gestion des documents Google		WDLang5	
1000026303		Fonctions de gestion des documents HTML		WDLang5	
1000026324	syntaxe préfixée	Fonctions de gestion des documents HTML		WDLang5	
1000005117		Fonctions de gestion des documents Notes		WDLang3	
1410090435		Fonctions de gestion des données spatiales		WDLang4	
1410090595	syntaxe préfixée	Fonctions de gestion des données spatiales		WDLang4	
1410090344		Fonctions de gestion des drives : OneDrive, Google Drive, Dropbox		WDLang3	
1410090371	syntaxe préfixée	Fonctions de gestion des drives : OneDrive, Google Drive, Dropbox		WDLang3	
1000022311	syntaxe préfixée	Fonctions de gestion des emails		WDLang3	
3032034		Fonctions de gestion des emails		WDLang3	
3034017		Fonctions de gestion des erreurs en exécution		WDLang1	
1000024070		Fonctions de gestion des Exécutables en mode Console		WDLang6	
1000022109		Fonctions de gestion des FAA		WDLang1	
1410088865	syntaxe préfixée	Fonctions de gestion des fenêtres		WDLang1	
3038012		Fonctions de gestion des fenêtres		WDLang1	
1000020589		Fonctions de gestion des fenêtres internes		WDLang1	
3044145		Fonctions de gestion des fichiers Hyper File conservées pour compatibilité uniquement		WDLang4	
1000015007		Fonctions de gestion des fichiers PDF		WDLang6	
1410089902	syntaxe préfixée	Fonctions de gestion des fichiers PDF		WDLang6	
1000021513	syntaxe préfixée	Fonctions de gestion des fichiers XLS		WDLang5	
3080009		Fonctions de gestion des fichiers XLS		WDLang5	
1000018307		Fonctions de gestion des files, des piles et des listes		WDLang1	
1000019655	syntaxe préfixée	Fonctions de gestion des files, des piles et des listes		WDLang1	
3039004		Fonctions de gestion des flux		WDLang3	
1000017389		Fonctions de gestion des flux RSS		WDLang5	
1000024173	syntaxe préfixée	Fonctions de gestion des graphes		WDLang3	
3042003		Fonctions de gestion des graphes		WDLang3	
1000008119		Fonctions de gestion des groupes de contacts		WDLang3	
1410089156		Fonctions de gestion des identifiants administratifs		WDLang1	
1000019452		Fonctions de gestion des images		WDLang2	
1000023882	syntaxe préfixée	Fonctions de gestion des images		WDLang2	
1000024042		Fonctions de gestion des jetons		WDLang1	
1000024048	syntaxe préfixée	Fonctions de gestion des jetons		WDLang1	
1000024887		Fonctions de gestion des masques		WDLang1	
3050051		Fonctions de gestion des matrices		WDLang1	
1000020631	syntaxe préfixée	Fonctions de gestion des menus		WDLang1	
3038016		Fonctions de gestion des menus		WDLang1	
3055002		Fonctions de gestion des navigateurs		WDLang2	
1410088026		Fonctions de gestion des notifications interactives		WDLang1	
75130327	Langage externe	Fonctions de gestion des objets		ExternalLanguages	
1000021657	syntaxe préfixée	Fonctions de gestion des pages		WDLang2	
3058001		Fonctions de gestion des pages		WDLang2	
